číslo kapitoly,podkapitola,výdaje 2013,výdaje 2014
,"Vytváření a rozvoj systému obrany státu : 7,8 miliard korun (-10 %)","7,801,082,000","8,359,207,961"
,"Zajištění výkonu státní správy v působnosti Ministerstva obrany: 1,3 miliard korun (+56 %)","1,265,520,000","1,218,332,054"
,"Zajištění strategického zpravodajství: 2,2 miliard korun (+7,2 %)","2,200,258,000","2,414,770,491"
,"Zajištění podpory prezidenta republiky ve funkci vrchního velitele
ozbrojených sil: 0,48 miliard korun (+18 %)","480,400,000","509,322,000"
,"Zajištění dávek důchodového pojištění: 4,2 miliard korun (+3,1 %)","4,189,122,000","4,267,200,000"
,"Zajištění ostatních sociálních dávek: 2,8 miliard korun (+3,2 %)","2,810,000,000","2,781,600,000"
,"Zajištění státní sportovní reprezentace: 0,27 miliard korun (+178,9 %)","272,756,000","128,969,000"
308,"Národní bezpečnostní úřad: 0,3 miliard korun (+26 %)","299,897,000","307,809,136"
,"výdaje na zabezpečení plnění úkolů Národního centra kybernetické bezpečnosti: 0,061 miliard korun ( NA %)","61,464,000","61,457,000"
,"ostatní výdaje na zabezpečení plnění úkolů Národního bezpečnostního
úřadu: 0,24 miliard korun (+0,039 %)","238,433,000","246,352,136"
309,"Kancelář veřejného ochránce práv: 0,094 miliard korun (+0,079 %)","93,824,000","97,407,000"
312,"Ministerstvo financí:  16 miliard korun (+4,8 %)","15,795,925,000","16,152,133,377"
,"Daňová správa zajišťovaná finančními orgány: 7,4 miliard korun (+3,9 %)","7,416,100,000","7,689,989,310"
,"Výdaje na zabezpečení plnění úkolů ústředního orgánu: 2,4 miliard korun (+18 %)","2,437,228,000","2,434,085,842"
,"Daňová správa zajišťovaná celními orgány: 4,4 miliard korun (+2,7 %)","4,430,298,000","4,501,736,020"
,"Správa majetku státu a právní zastupování státu ve věcech majetkových: 1,5 miliard korun (-2,6 %)","1,496,334,000","1,507,641,705"
,"Výdaje na zabezpečení činnosti Kanceláře finančního arbitra: 0,016 miliard korun (-11 %)","15,965,000","18,680,500"
313,"Ministerstvo práce a sociálních věcí: 514,2 miliard korun (+1,8 %)","514,208,754,000","523,682,616,207"
,"Dávky důchodového pojištění: 384,2 miliard korun ( +3 %)","384,168,094,000","382,284,929,000"
,Dávky státní sociální podpory:  32 miliard korun (-17 %),"31,610,000,000","39,710,000,000"
,"Dávky nemocenského pojištění:  21 miliard korun (-5,3 %)","21,435,000,000","22,245,000,000"
,Dávky pomoci v hmotné nouzi:  12 miliard korun (+123 %),"12,400,000,000","11,400,000,000"
,"Dávky osobám se zdravotním postižením: 2,3 miliard korun (+18 %)","2,326,000,000","2,719,000,000"
,"Ostatní sociální dávky: 0,004 miliard korun ( +0 %)","4,000,000","4,000,000"
,"Podpory v nezaměstnanosti:  11 miliard korun (-9,5 %)","11,300,000,000","10,700,000,000"
,"Příspěvek na péči podle zákona o sociálních službách:  20 miliard korun (+2,5 %)","20,490,000,000","20,690,000,000"
,"Aktivní politika zaměstnanosti celkem: 5,4 miliard korun (-11 %)","5,435,869,000","4,589,818,750"
,"Výdaje spojené s realizací zákona č. 118/2000 Sb.: 0,5 miliard korun (-17 %)","500,000,000","500,000,000"
,"Výdaje spojené s realizací odškodňovacích zákonů: 0,21 miliard korun ( +0 %)","210,000,000","881,000,000"
,"Příspěvek na podporu zaměstnávání osob se zdravotním postižením: 3,2 miliard korun (+3,2 %)","3,213,000,000","3,600,000,000"
,"Ostatní výdaje organizačních složek státu:  13 miliard korun (-2,7 %)","13,110,789,000","13,768,834,671"
,"Neinvestiční nedávkové transfery: 7,8 miliard korun (+6,7 %)","7,849,759,000","9,781,127,736"
,"Transfery na podporu reprodukce majetku nestátním subjektům v sociální oblasti: 0,16 miliard korun (-3,5 %)","156,243,000","808,906,050"
314,"Ministerstvo vnitra:  53 miliard korun (-0,12 %)","52,592,118,000","53,547,866,638"
,"Výdaje Policie ČR:  27 miliard korun (-2,4 %)","27,143,550,000","27,374,483,948"
,"Výdaje Hasičského záchranného sboru ČR: 6,6 miliard korun (-1,5 %)","6,593,111,000","6,628,439,409"
,"Výdaje na zabezpečení plnění úkolů Ministerstva vnitra: 6,6 miliard korun (-2,3 %)","6,559,414,000","9,088,081,237"
,"Výdaje na sportovní reprezentaci: 0,048 miliard korun (+5,7 %)","48,127,000","47,853,044"
,"Dávky důchod. pojištění:   5 miliard korun (+6,9 %)","5,024,888,000","5,222,990,000"
,Ostatní soc. dávky:   5 miliard korun (+15 %),"5,002,586,000","5,186,019,000"
315,Ministerstvo životního prostředí:  15 miliard korun (+47 %),"14,918,434,000","13,006,683,723"
,"Ochrana přírody a krajiny: 1,7 miliard korun (+121,7 %)","1,684,024,000","699,500,000"
,"Technická ochrana životního prostředí: 5,9 miliard korun (+41 %)","5,946,000,000","5,364,000,000"
,"Ochrana klimatu a ovzduší: 2,1 miliard korun (+32 %)","2,091,000,000","3,460,000,000"
,"Ostatní činnosti v životním prostředí: 5,2 miliard korun (+44 %)","5,197,410,000","3,483,183,723"
317,Ministerstvo pro místní rozvoj:  14 miliard korun (-49 %),"14,071,331,000","11,727,386,479"
,Podpora regionálního rozvoje a cestovního ruchu:  13 miliard korun (-52 %),"12,629,273,685","10,286,212,442"
,"Podpora bydlení: 0,46 miliard korun (-18 %)","460,090,000","455,440,000"
,"Územní plánování a stavební řád: 0,047 miliard korun (-8,3 %)","46,839,000","26,728,000"
,"Ostatní činnosti resortu: 0,94 miliard korun (+18 %)","935,128,315","959,006,037"
321,"Grantová agentura České republiky: 3,3 miliard korun (+9,4 %)","3,309,429,000","3,464,702,000"
322,"Ministerstvo průmyslu a obchodu:  27 miliard korun (-2,1 %)","27,352,958,000","31,270,146,334"
,Podpora podnikání:  14 miliard korun (+16 %),"13,668,383,000","15,643,326,667"
,"Zahlazování následků hornické činnosti a mandatorní výdaje: 1,7 miliard korun (-15 %)","1,686,900,000","1,686,900,000"
,"Výdaje spojené s další činností resortu: 2,3 miliard korun (-6,2 %)","2,297,675,000","2,239,919,667"
,"Dotace na obnovitelné zdroje energie: 9,7 miliard korun (-17 %)","9,700,000,000","11,700,000,000"
327,Ministerstvo dopravy:  46 miliard korun (+18 %),"45,744,967,000","36,030,576,166"
,Drážní a kombinovaná doprava:   9 miliard korun (-11 %),"8,982,973,000","5,168,318,000"
,"dotace pro společné programy (projekty) EU a ČR:  21 miliard korun (+226,6 %)","21,021,947,000","8,991,254,914"
,ostatní dotace pro Státní fond dopravní infrastruktury:  13 miliard korun (-16 %),"12,571,000,000","18,600,000,000"
,"Ostatní výdaje spojené s dopravní politikou státu: 3,2 miliard korun (-8,7 %)","3,169,047,000","3,271,003,252"
328,"Český telekomunikační úřad: 0,61 miliard korun (-3,2 %)","614,599,000","747,505,814"
,"výdaje na úhradu ztráty z poskytování univerzální služby - zvláštní ceny: 0,12 miliard korun (-5,9 %)","125,000,000","110,000,000"
,"výdaje na úhradu ztráty z poskytování univerzální služby - čisté náklady: 0,05 miliard korun (-27 %)","50,000,000","58,000,000"
,"ostatní výdaje na zabezpečení plnění úkolů Českého telekomunikačního
úřadu: 0,44 miliard korun (+1,4 %)","439,599,000","579,505,814"
329,Ministerstvo zemědělství: 43 miliard korun (-11 %),"43,160,753,000","49,774,516,181"
,dotace Státnímu zemědělskému intervenčnímu fondu:  31 miliard korun (-12 %),"31,486,532,000","37,196,384,000"
,"ostatní výdaje na podporu agropotravinářského komplexu: 1,7 miliard korun (+25 %)","1,697,750,000","1,524,033,000"
,"Dotace na činnost Státního zemědělského intervenčního fondu: 1,6 miliard korun (-8,6 %)","1,600,000,000","1,973,472,000"
,"Podpora lesního hospodářství: 0,25 miliard korun (-29 %)","250,000,000","250,000,000"
,"Podpora vodního hospodářství: 2,3 miliard korun (-33 %)","2,254,649,000","1,600,000,000"
,"Podpora neziskovým organizacím: 0,064 miliard korun (-2,3 %)","63,500,000","65,000,000"
,"Ostatní výdaje na státní politiku resortu, inspekční, kontrolní a výzkumnou činnost: 5,8 miliard korun (+1,4 %)","5,808,322,000","7,165,627,181"
333,"Ministerstvo školství, mládeže a tělovýchovy: 139,6 miliard korun (+1,3 %)","139,611,693,000","135,263,302,547"
,"Vysoké školy:  22 miliard korun (+2,7 %)","21,803,802,000","21,770,802,000"
,"Výzkum, vývoj a inovace:  22 miliard korun (+3,3 %)","21,757,254,000","16,097,509,100"
,"Výdaje regionálního školství a přímo řízených organizací:  85 miliard korun (-0,34 %)","85,232,526,000","85,148,290,000"
,"Podpora činnosti v oblasti mládeže: 0,21 miliard korun (+4,3 %)","206,073,000","206,073,000"
,"sportovní reprezentace: 1,1 miliard korun ( +0 %)","1,065,160,000","1,065,160,000"
,"všeobecná sportovní činnost: 1,1 miliard korun (-42 %)","1,117,624,000","1,917,624,000"
,"Výdaje na programy spolufinancované z rozpočtu Evropské unie a z prostředků finančních mechanismů mimo výzkum, vývoj a inovace: 6,8 miliard korun (+32 %)","6,829,549,000","7,471,925,667"
,"Ostatní výdaje na zabezpečení úkolů resortu: 1,6 miliard korun (-4,9 %)","1,599,705,000","1,585,918,780"
334,"Ministerstvo kultury: 8,9 miliard korun (+5,6 %)","8,889,694,000","10,129,233,780"
,"Výdaje na výzkum, vývoj a inovace celkem: 0,47 miliard korun (+23 %)","470,992,000","499,901,000"
,"Výdaje dle zákona o majetkovém vyrovnání s církvemi a náboženskými společnostmi - příspěvek na podporu činnosti dotčených církví a náboženských
společností: 1,4 miliard korun (+0,27 %)","1,444,753,000","3,476,320,000"
,"Výdaje na zabezpečení plnění úkolů Ministerstva kultury: 0,31 miliard korun (+4,4 %)","307,672,000","412,674,780"
,"Příspěvkové organizace zřízené Ministerstvem kultury: 5,9 miliard korun (+12 %)","5,948,134,000","4,290,506,000"
,"Kulturní služby, podpora živého umění: 0,28 miliard korun (-25 %)","280,410,000","497,195,000"
,"Záchrana a obnova kulturních památek: 0,41 miliard korun (-24 %)","409,517,000","402,159,000"
,"Podpora kultury národnostních menšin: 0,021 miliard korun (-31 %)","21,216,000","31,478,000"
,"Podpora rozvoje a obnovy  materiálně technické základny  regionálních kulturních zařízení a církví a náboženských společností: 0,007 miliard korun (-87 %)","7,000,000","17,000,000"
335,"Ministerstvo zdravotnictví: 6,5 miliard korun (-3,2 %)","6,455,837,000","6,699,243,968"
,"Výdaje na státní správu: 1,8 miliard korun (+6,1 %)","1,795,826,000","1,761,599,666"
,"Výzkum a vývoj ve zdravotnictví: 1,2 miliard korun (+10 %)","1,221,191,000","1,527,744,000"
,"Ústavní péče: 0,97 miliard korun (+32 %)","973,566,000","1,024,083,706"
,Zvláštní zdravotnická zařízení a služby pro zdravotnictví:   1 miliard korun (-44 %),"1,000,508,000","1,050,420,192"
,"Zdravotnické programy: 0,76 miliard korun (-19 %)","761,400,000","693,639,303"
,"Ostatní činnosti ve zdravotnictví: 0,7 miliard korun (+71 %)","703,346,000","641,757,101"
336,"Ministerstvo spravedlnosti:  21 miliard korun (+3,2 %)","21,349,417,000","22,055,717,079"
,"platy soudců:   3 miliard korun (-1,7 %)","2,996,144,000","3,406,165,670"
,"platy státních zástupců: 1,1 miliard korun (-1,3 %)","1,097,341,000","1,246,833,134"
,"ostatní výdaje justiční části:   9 miliard korun (+0,13 %)","9,025,287,000","9,166,957,051"
,"Výdaje vězeňská část: 8,2 miliard korun (+9,5 %)","8,230,645,000","8,235,761,224"
343,"Úřad pro ochranu osobních údajů: 0,16 miliard korun (+8,8 %)","159,064,000","158,485,880"
344,"Úřad průmyslového vlastnictví: 0,16 miliard korun (-6,7 %)","158,422,000","161,394,153"
345,"Český statistický úřad:   1 miliard korun (+2,9 %)","1,012,920,000","930,807,114"
346,"Český úřad zeměměřický a katastrální: 2,7 miliard korun (-2,8 %)","2,689,754,000","2,775,535,670"
348,"Český báňský úřad: 0,12 miliard korun (-3,5 %)","122,591,000","123,450,550"
349,"Energetický regulační úřad: 0,2 miliard korun (+3,7 %)","198,950,000","199,080,780"
353,"Úřad pro ochranu hospodářské soutěže: 0,23 miliard korun (+57 %)","230,187,000","245,124,240"
355,"Ústav pro studium totalitních režimů: 0,15 miliard korun (-0,96 %)","152,205,000","154,417,532"
358,"Ústavní soud: 0,16 miliard korun (+0,58 %)","155,356,000","167,529,080"
,"platy ústavních soudců: 0,02 miliard korun ( +0 %)","20,266,000","20,266,000"
,"náhrady výdajů spojených s výkonem funkce (zákon č. 236/1995 Sb.): 0,0029 miliard korun (-0,069 %)","2,888,000","2,888,000"
,"ostatní výdaje na zajištění činnosti Ústavního soudu: 0,13 miliard korun (+0,68 %)","132,202,000","144,375,080"
361,"Akademie věd České republiky: 4,4 miliard korun (-4,7 %)","4,449,192,000","4,561,331,000"
,"Infrastruktura výzkumu: 4,4 miliard korun (-2,1 %)","4,411,841,000","4,411,841,000"
372,"Rada pro rozhlasové a televizní vysílání: 0,054 miliard korun (+0,38 %)","53,633,000","55,466,500"
374,"Správa státních hmotných rezerv: 1,8 miliard korun (-16 %)","1,761,799,000","2,161,799,020"
,"Civilní připravenost na krizové stavy: 1,7 miliard korun (-15 %)","1,742,009,000","2,142,019,020"
,"Zabezpečení potřeb ozbrojených sil: 0,02 miliard korun (-33 %)","19,790,000","19,780,000"
375,"Státní úřad pro jadernou bezpečnost: 0,35 miliard korun (-1,4 %)","353,920,000","380,840,100"
376,"Generální inspekce bezpečnostních sborů: 0,28 miliard korun ( NA %)","277,267,000","277,755,320"
,"Výdaje na zabezpečení plnění úkolů Generální inspekce bezpečnostních sborů: 0,27 miliard korun ( NA %)","270,867,000","271,355,320"
,"Sociální dávky: 0,0064 miliard korun ( NA %)","6,400,000","6,400,000"
377,"Technologická agentura České republiky: 2,6 miliard korun (+18 %)","2,556,487,000","2,566,415,000"
,"Výdaje Kanceláře Technologické agentury ČR: 0,099 miliard korun (+17 %)","99,030,000","102,001,000"
,"Dotace jiným subjektům: 2,5 miliard korun (+18 %)","2,457,457,000","2,464,414,000"
381,"Nejvyšší kontrolní úřad: 0,51 miliard korun (-0,98 %)","507,321,000","498,757,000"
396,Obsluha státního dluhu:  71 miliard korun (-11 %),"70,600,168,000","68,000,000,000"
397,"Operace státních finančních aktiv: 1,7 miliard korun (-32 %)","1,697,800,000","1,642,200,000"
,"transfery na výdaje vyvolané zánikem věcných břemen na restituovaném
majetku: 0,1 miliard korun ( +0 %)","100,000,000","100,000,000"
,"ostatní transfery do jiných kapitol: 1,1 miliard korun (+94 %)","1,060,000,000","990,000,000"
,"Výdaje na financování nakládání s radioaktivními odpady: 0,23 miliard korun (+35 %)","232,800,000","247,200,000"
,"Ostatní: 0,3 miliard korun ( +0 %)","305,000,000","305,000,000"
398,"Všeobecná pokladní správa: 137,6 miliard korun (+0,86 %)","137,630,364,000","141,705,390,692"
,"Vládní rozpočtová rezerva: 3,6 miliard korun (+0,98 %)","3,604,168,900","3,893,309,692"
,"Rezerva na řešení krizových situací, jejich předcházení a odstraňování
jejich následků (zákon č. 240/2000 Sb., ve znění pozdějších předpisů): 0,1 miliard korun ( +0 %)","100,000,000","100,000,000"
,"Rezerva na mimořádné výdaje podle zákona č. 239/2000 Sb., o integrovaném záchranném systému: 0,1 miliard korun ( +0 %)","100,000,000","100,000,000"
,"Stavební spoření: 5,8 miliard korun (-3,3 %)","5,800,000,000","5,300,000,000"
,"Podpora exportu; majetková újma; státní záruky; investiční pobídky: 8,4 miliard korun (-1,6 %)","8,392,729,000","8,428,144,000"
,"Sociální výdaje; náhrady; neziskové a podobné organizace: 8,7 miliard korun (+2,5 %)","8,692,590,000","9,618,880,000"
,Finanční vztahy státního rozpočtu k rozpočtům krajů (s výjimkou hlavního města Prahy):   1 miliard korun ( +0 %),"1,035,651,000","1,040,305,000"
,"Finanční vztahy státního rozpočtu k rozpočtům obcí v úhrnech po jednotlivých krajích (s výjimkou hlavního města Prahy): 7,4 miliard korun (-18 %)","7,429,750,100","7,431,305,000"
,"Finanční vztah státního rozpočtu k rozpočtu hlavního města Prahy: 0,81 miliard korun (-16 %)","813,410,000","816,534,000"
,"Další prostředky pro územní samosprávné celky: 0,33 miliard korun (-69 %)","333,000,000","325,595,000"
,"Transfery veřejným rozpočtům ústřední úrovně:  53 miliard korun (+0,49 %)","53,183,600,000","56,918,600,000"
,Ostatní výdaje:  11 miliard korun (+41 %),"11,461,465,000","8,349,900,000"
,"Odvody do rozpočtu Evropské unie:  36 miliard korun (+2,3 %)","36,100,000,000","36,400,000,000"
,"Výdaje vedené v informačním systému programového financování EDS/SMVS celkem: 0,45 miliard korun (+7,2 %)","445,000,000","305,000,000"
,"Prostředky na odstraňování důsledků povodní a na následnou obnovu: 0,14 miliard korun (-84 %)","139,000,000","2,677,253,000"
